timestamp_ns,trial_time_s,hand_visible,handedness,confidence,thumb_mcp,thumb_pip,thumb_dip,index_mcp,index_pip,index_dip,middle_mcp,middle_pip,middle_dip,ring_mcp,ring_pip,ring_dip,pinky_mcp,pinky_pip,pinky_dip
3793344185607,6.253,1,Left,0.91,8.0,20.5,0.0,8.4,6.6,2.8,4.5,10.0,1.3,4.0,10.1,3.0,10.3,5.5,2.7
3793465149865,6.374,1,Left,0.92,8.0,19.9,0.0,8.3,6.6,2.8,4.5,10.0,1.3,4.0,10.1,3.0,10.3,5.4,2.8
3793600729237,6.5095,1,Left,0.95,8.1,18.4,0.0,8.7,6.0,2.3,4.7,9.3,1.1,4.4,9.0,3.4,8.9,5.7,3.4
3793742286342,6.6511,1,Left,0.94,8.7,17.8,0.0,8.7,5.6,1.7,4.5,8.7,0.5,4.9,8.2,4.2,8.0,6.0,4.7
3793872462995,6.7813,1,Left,0.93,8.0,18.3,0.0,8.8,5.4,1.2,4.6,8.5,0.4,5.4,8.4,5.0,7.7,6.5,5.8
3794005588208,6.9144,1,Left,0.94,8.3,17.7,0.0,8.9,5.5,1.3,4.6,8.7,0.7,5.4,8.4,5.3,8.1,7.0,6.6
3794134317415,7.0431,1,Left,0.94,8.7,18.0,0.0,9.1,6.2,1.6,4.9,9.5,0.6,5.4,9.2,5.1,7.7,7.5,6.3
3794266788407,7.1756,1,Left,0.93,9.3,17.8,0.0,9.2,6.5,1.7,4.8,10.0,0.6,5.1,9.6,5.1,7.3,7.8,6.4
3794397540853,7.3064,1,Left,0.93,9.6,19.1,0.0,9.2,6.8,1.8,5.0,10.2,0.6,5.1,10.0,5.1,7.2,8.0,6.6
3794527673987,7.4365,1,Left,0.93,9.8,18.6,0.0,8.9,6.6,1.9,4.9,10.2,0.5,5.1,10.0,5.0,7.3,8.0,6.4
3794661352531,7.5702,1,Left,0.94,10.1,18.8,0.0,8.8,6.7,1.9,4.7,10.4,0.6,5.0,10.3,4.8,7.6,8.0,6.2
3794793240749,7.7021,1,Left,0.93,9.9,18.1,0.0,8.8,6.9,1.7,4.8,10.5,0.8,5.1,10.4,4.7,7.8,7.8,6.1
3794924314723,7.8331,1,Left,0.93,9.8,18.3,0.0,8.7,6.8,1.7,4.7,10.4,0.8,4.8,10.5,4.7,7.4,7.7,6.1
3795052179185,7.961,1,Left,0.93,10.3,19.1,0.0,8.7,7.0,1.8,4.8,10.6,0.8,4.8,10.5,4.4,7.7,7.7,5.6
3795179249200,8.0881,1,Left,0.94,10.2,19.1,0.0,8.7,7.1,1.8,4.7,10.5,0.9,4.7,10.5,4.4,8.1,7.6,5.6
3795309727788,8.2185,1,Left,0.92,10.2,20.2,0.0,8.4,7.2,1.9,4.7,10.7,1.1,4.6,10.8,4.0,8.4,7.6,5.1
3795442161688,8.351,1,Left,0.93,9.8,20.7,0.0,8.3,7.3,1.9,4.4,10.7,1.3,4.4,11.0,4.0,8.7,7.6,5.0
3795574641293,8.4835,1,Left,0.91,9.7,20.4,0.0,8.2,7.1,2.1,5.1,10.7,1.0,4.5,11.2,3.9,8.1,7.2,4.6
3795705344739,8.6142,1,Left,0.96,9.4,17.2,0.0,9.4,7.4,1.5,6.3,11.9,1.0,4.8,12.2,4.7,6.6,8.7,5.7
3795835652323,8.7445,1,Left,1.0,11.2,7.9,0.0,12.4,30.9,17.7,11.5,40.1,18.6,8.0,38.9,9.3,2.7,25.4,23.9
3795968612552,8.8774,1,Left,1.0,15.4,13.5,0.0,14.8,130.6,27.2,17.7,127.3,48.0,15.1,136.8,57.1,11.4,146.5,44.3
3796096446607,9.0053,1,Left,1.0,17.8,17.7,0.0,18.0,145.7,40.0,26.1,135.2,76.2,26.0,141.4,71.2,23.6,147.6,57.5
3796227842813,9.1367,1,Left,1.0,19.7,21.3,0.0,22.7,144.5,56.7,35.1,130.8,92.2,36.9,134.2,84.5,36.6,135.9,77.0
3796357905872,9.2667,1,Left,1.0,20.7,23.8,0.0,26.4,142.0,60.8,41.6,126.4,95.3,44.3,128.8,87.4,46.2,127.5,83.8
3796492070690,9.4009,1,Left,1.0,20.9,25.2,0.0,28.8,140.3,63.1,45.7,123.8,96.7,48.8,125.8,89.9,54.2,120.6,91.2
3796619047704,9.5279,1,Left,1.0,21.1,26.3,0.0,33.3,136.0,66.1,50.3,120.0,99.2,53.2,122.0,92.1,60.5,114.5,95.0
3796749519738,9.6583,1,Left,1.0,21.9,27.1,0.0,36.1,133.1,66.5,53.8,116.9,100.5,57.9,117.7,94.7,68.1,107.7,100.0
3796882919498,9.7917,1,Left,1.0,21.7,28.0,0.0,35.7,133.2,62.1,54.5,116.5,97.8,59.2,116.8,93.8,70.8,106.1,97.3
3797015251933,9.9241,1,Left,1.0,22.7,28.9,0.0,36.1,132.3,58.7,56.0,115.0,96.5,61.3,114.8,93.8,73.2,104.0,97.2
3797143469277,10.0523,1,Left,1.0,23.3,30.0,0.0,37.1,131.9,56.9,56.9,114.6,96.4,62.1,114.2,93.4,71.5,105.6,94.6
3797277000615,10.1858,1,Left,1.0,22.9,29.7,0.0,37.7,132.1,57.8,57.2,115.0,95.1,63.3,113.7,92.8,74.7,103.5,93.2
3797408861057,10.3177,1,Left,1.0,22.7,29.5,0.0,39.6,130.5,58.5,58.7,113.9,94.8,64.5,113.0,92.6,77.8,101.0,95.6
3797540828410,10.4496,1,Left,1.0,22.4,28.5,0.0,39.5,131.0,57.5,59.4,113.7,93.1,65.6,112.3,91.9,79.9,99.6,94.6
3797667167648,10.576,1,Left,1.0,22.2,27.8,0.0,39.2,131.5,56.6,59.6,113.7,91.4,66.1,112.0,90.5,81.3,98.5,93.8
3797799941281,10.7088,1,Left,1.0,21.2,31.5,0.0,35.4,133.4,47.5,54.4,117.0,81.6,61.0,116.0,80.2,74.0,104.9,79.8
3797931687202,10.8405,1,Left,1.0,19.9,27.7,0.0,18.7,146.3,22.4,35.4,129.3,36.9,41.4,129.8,41.9,50.9,123.7,40.3
3798075651969,10.9845,1,Left,0.99,16.2,19.4,0.0,19.6,112.7,13.6,26.6,114.4,18.4,27.5,120.1,23.6,29.8,117.3,24.9
3798228510085,11.1373,1,Left,0.99,14.1,11.3,0.0,17.2,57.5,3.9,19.8,78.0,3.2,19.8,85.1,10.8,18.6,85.3,10.2
3798378892339,11.2877,1,Left,0.99,12.2,6.1,0.0,16.1,30.9,4.8,15.7,40.9,9.4,14.6,46.4,17.8,11.7,46.4,12.1
3798529833645,11.4386,1,Left,0.98,11.7,4.0,0.0,15.4,21.1,4.5,13.1,27.2,6.7,11.5,30.9,14.3,8.3,28.8,12.2
3798670144815,11.579,1,Left,0.99,11.2,3.1,0.0,15.0,17.3,4.7,11.7,22.0,6.4,9.7,25.7,13.3,5.9,24.4,13.1
3798803483705,11.7123,1,Left,0.98,11.1,2.8,0.0,14.5,15.1,4.8,10.7,19.4,6.4,8.5,23.0,12.9,4.6,21.5,13.2
3798943196859,11.852,1,Left,0.98,10.9,2.7,0.0,14.3,14.1,4.9,10.1,18.2,6.6,7.8,21.7,12.8,3.7,20.4,13.4
3799071416648,11.9802,1,Left,0.98,10.8,2.7,0.0,14.1,13.4,4.9,9.7,17.5,6.7,7.3,21.0,12.7,3.2,19.7,13.4
3799200369588,12.1092,1,Left,0.98,10.8,2.6,0.0,14.0,13.0,5.0,9.5,17.0,6.8,7.0,20.6,12.8,2.8,19.6,13.7
3799329993860,12.2388,1,Left,0.95,7.1,8.1,0.0,11.3,9.2,6.1,12.1,10.9,7.3,12.4,13.5,9.0,17.7,16.7,7.9
3799459425257,12.3682,1,Left,0.95,5.0,12.8,0.0,9.2,7.7,6.2,15.3,12.6,7.1,20.2,17.3,6.6,27.8,16.7,4.8
3799592515216,12.5013,1,Left,0.91,3.4,14.1,0.0,9.2,7.0,6.3,17.3,14.6,6.6,22.7,21.9,5.8,30.2,18.7,4.0
3799726021592,12.6348,1,Left,0.93,3.2,15.6,0.0,9.6,7.4,6.5,18.5,16.0,6.6,24.2,23.8,5.7,31.1,18.9,3.6
3799857083830,12.7659,1,Left,0.95,3.7,16.3,0.0,9.5,7.8,6.6,18.5,16.9,6.7,24.6,24.7,5.7,31.4,18.6,3.5
3799990907363,12.8997,1,Left,0.95,3.8,16.9,0.0,10.0,8.3,6.7,19.0,17.6,6.6,25.2,25.3,5.5,32.0,18.3,3.3
3800119162322,13.028,1,Left,0.93,4.0,18.3,0.0,12.2,6.7,6.3,22.1,16.1,6.4,28.1,23.4,4.3,32.2,18.1,1.9
3800250328877,13.1591,1,Left,0.7,4.2,20.2,0.0,14.6,4.5,5.4,23.6,16.3,5.7,29.5,21.1,4.6,27.9,16.6,3.7
3800381926296,13.2907,1,Left,0.69,5.0,14.0,0.0,15.4,5.6,6.0,21.4,15.2,5.6,25.2,16.4,5.6,24.5,13.7,4.5
3800512967126,13.4218,1,Left,0.85,8.0,12.2,0.0,6.8,5.8,5.5,11.5,10.9,4.8,16.8,12.9,5.1,19.2,14.5,5.6
3800644085125,13.5529,1,Left,0.91,12.6,10.7,0.0,5.7,8.7,4.6,6.6,11.2,3.3,11.3,9.5,4.2,12.4,8.5,5.6
3800776227836,13.685,1,Left,0.54,18.7,11.0,0.0,11.7,9.7,3.6,5.1,12.7,3.6,8.8,9.2,5.4,7.0,5.7,7.4
3800907770013,13.8166,1,Right,0.58,19.9,9.3,0.0,15.6,9.3,3.4,5.1,15.5,5.0,9.4,13.0,7.4,5.2,5.1,8.1
3801034615416,13.9434,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801189338308,14.0982,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801330590764,14.2394,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801490176657,14.399,1,Left,0.99,5.0,4.3,0.0,13.5,7.3,7.6,10.8,7.5,11.6,6.1,4.8,13.1,6.6,5.4,5.1
3801621934082,14.5307,0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801782123288,14.6909,1,Left,0.96,7.6,4.6,0.0,9.7,2.7,1.7,9.7,4.4,2.3,8.8,2.7,2.8,10.4,2.4,2.3
3801913993771,14.8228,1,Left,0.92,9.4,5.5,0.0,4.1,2.8,0.5,4.0,4.0,2.2,6.2,3.6,5.4,11.8,2.7,3.7
3802042829265,14.9516,1,Left,0.94,11.3,7.2,0.0,3.2,3.9,1.8,2.1,5.2,2.8,3.7,5.6,6.8,9.7,3.1,5.1
3802177241964,15.0861,1,Left,0.97,11.4,7.9,0.0,5.7,4.5,2.0,3.6,6.4,2.1,3.4,6.6,6.5,8.1,4.1,4.9
3802310828104,15.2196,1,Left,0.96,11.6,8.6,0.0,7.2,5.1,2.2,5.0,7.6,1.8,3.1,7.5,5.9,5.5,5.8,4.7
3802441691432,15.3505,1,Left,0.97,12.2,9.1,0.0,8.3,5.4,2.2,5.6,8.1,1.7,3.1,7.9,5.7,4.4,6.7,4.8
3802576178782,15.485,1,Left,0.97,12.6,9.5,0.0,9.5,5.4,2.6,6.0,7.9,2.1,3.1,7.8,5.8,3.5,7.7,5.1
3802710365402,15.6192,1,Left,0.96,12.4,10.6,0.0,10.1,4.8,2.9,5.9,7.0,1.9,2.9,7.0,5.8,4.1,7.9,5.3
3802843219875,15.752,1,Left,0.98,11.6,10.4,0.0,9.9,4.6,2.8,5.9,6.7,1.7,2.7,7.5,6.0,3.9,8.3,5.5
3802977573278,15.8864,1,Left,0.98,11.3,10.5,0.0,9.6,4.6,2.8,5.9,6.5,1.6,2.5,7.5,6.0,3.9,8.6,5.5
3803105490193,16.0143,1,Left,0.98,11.0,10.5,0.0,9.4,4.5,2.8,5.9,6.5,1.5,2.3,7.7,6.0,3.7,8.5,5.7
3803236394336,16.1452,1,Left,0.98,11.5,10.4,0.0,10.7,4.8,3.0,6.7,6.9,1.8,2.8,8.0,6.3,3.0,9.3,6.1
3803365861348,16.2747,1,Left,0.98,11.7,10.2,0.0,10.4,4.8,3.0,6.4,7.0,1.8,2.4,7.9,6.2,3.0,9.2,6.2
3803497785131,16.4066,1,Left,0.98,11.8,10.0,0.0,10.4,4.8,3.0,6.4,6.9,1.8,2.4,8.0,6.3,3.0,9.2,6.2
3803643324742,16.5521,1,Left,0.98,11.2,10.0,0.0,10.3,4.7,2.9,6.4,6.6,1.8,2.1,8.1,6.1,3.6,8.8,6.0
3803784139966,16.693,1,Left,0.99,11.3,10.8,0.0,11.1,4.9,2.9,7.3,7.4,1.8,2.8,8.6,5.9,2.6,9.1,5.6
3803915229430,16.824,1,Left,0.99,11.2,9.9,0.0,12.2,5.1,2.9,8.2,7.8,1.5,3.6,8.8,5.8,1.7,8.7,5.2
3804040435329,16.9492,1,Left,0.98,11.2,9.9,0.0,13.1,5.2,2.8,8.7,7.8,1.2,3.8,8.4,5.3,1.3,8.4,4.7
3804167757876,17.0766,1,Left,0.99,11.1,9.6,0.0,13.0,5.2,2.6,8.7,7.8,1.0,3.9,8.3,4.9,0.9,8.2,4.5
3804296606262,17.2054,1,Left,0.99,10.9,9.3,0.0,12.9,5.2,2.5,8.6,7.6,0.9,3.9,8.3,4.7,0.7,8.1,4.4
3804428219315,17.337,1,Left,0.99,10.8,9.2,0.0,12.9,5.1,2.4,8.6,7.5,0.9,3.9,8.2,4.6,0.7,8.0,4.3
3804558618316,17.4674,1,Left,0.99,10.7,9.1,0.0,12.9,5.1,2.4,8.5,7.4,0.9,3.9,8.2,4.5,0.7,8.0,4.2
3804697561603,17.6064,1,Left,0.99,10.7,9.1,0.0,12.9,5.0,2.3,8.5,7.4,0.9,3.9,8.2,4.4,0.7,8.0,4.2
3804848084237,17.7569,1,Left,0.99,10.7,9.0,0.0,12.9,5.1,2.3,8.5,7.4,1.0,3.9,8.1,4.4,0.7,7.9,4.1
3804978093043,17.8869,1,Left,0.99,10.7,9.0,0.0,12.9,5.1,2.3,8.5,7.4,1.0,3.9,8.2,4.4,0.7,8.0,4.1
3805103804530,18.0126,1,Left,0.99,10.7,9.0,0.0,12.9,5.1,2.3,8.5,7.4,1.0,3.9,8.2,4.4,0.7,7.9,4.1
3805235811816,18.1446,1,Left,0.95,10.5,9.5,0.0,12.9,5.7,2.6,8.5,8.0,1.1,4.3,7.8,4.2,1.0,7.3,4.1
3805367056971,18.2759,1,Left,0.94,10.2,9.2,0.0,12.5,5.8,2.4,8.6,8.6,0.9,4.8,8.0,4.4,0.9,7.2,4.4
3805498238550,18.4071,1,Left,0.91,10.0,10.9,0.0,11.8,6.1,2.0,8.0,9.2,0.6,4.3,8.6,4.0,0.7,7.2,4.2
3805629958588,18.5388,1,Left,0.87,9.9,10.6,0.0,11.0,6.3,1.9,7.7,9.8,0.5,4.0,9.2,3.4,0.9,7.1,3.7
3805760242957,18.6691,1,Left,0.86,10.2,10.9,0.0,10.5,6.3,1.9,7.3,10.0,0.8,3.6,9.4,3.1,0.8,6.0,3.4
3805891726563,18.8005,1,Left,0.84,10.5,12.6,0.0,9.8,6.2,2.0,6.6,10.0,1.3,3.0,9.2,2.6,0.5,4.9,2.6
3806023014275,18.9318,1,Left,0.88,10.7,12.8,0.0,9.7,6.4,2.3,6.8,10.1,1.4,3.3,9.4,2.9,0.4,4.6,2.6
3806157635261,19.0664,1,Left,0.88,10.6,14.3,0.0,9.8,6.4,2.5,6.9,9.9,1.5,3.2,9.3,2.9,0.4,4.6,2.4
3806287629345,19.1964,1,Left,0.9,10.3,14.4,0.0,9.7,6.5,2.5,6.8,10.2,1.4,3.3,9.6,2.8,0.7,5.0,2.4
3806418169686,19.327,1,Left,0.91,10.3,15.7,0.0,9.9,6.9,2.4,6.9,11.0,1.2,3.7,10.6,3.0,1.4,6.1,2.8
3806548121585,19.4569,1,Left,0.9,10.9,15.8,0.0,9.9,7.0,2.6,6.6,11.0,1.3,3.5,10.5,2.9,1.2,6.5,2.9
3806677921276,19.5867,1,Left,0.92,11.3,16.3,0.0,10.3,7.2,2.8,6.7,10.7,1.3,3.5,10.2,3.2,0.8,6.6,3.3
3806809449809,19.7183,1,Left,0.95,10.9,14.8,0.0,10.9,7.1,2.9,6.9,10.6,1.2,3.8,10.5,3.3,1.4,7.2,3.3
3806941137514,19.85,1,Left,0.96,10.8,14.8,0.0,10.9,6.9,2.7,7.1,10.4,1.0,3.8,10.2,3.5,1.3,6.6,3.3
3807068169612,19.977,1,Left,0.94,10.7,14.5,0.0,11.0,6.9,2.6,7.4,10.5,0.9,3.9,10.1,3.6,1.5,6.4,3.3
3807195229174,20.104,1,Left,0.95,10.7,13.9,0.0,10.9,6.9,2.7,7.4,10.5,1.1,4.1,10.3,3.7,2.0,6.7,3.4
3807328992120,20.2378,1,Left,0.95,10.7,13.8,0.0,10.7,6.8,2.6,7.2,10.6,0.9,4.1,10.5,3.6,2.1,6.8,3.3
3807462853717,20.3717,1,Left,0.95,10.8,14.0,0.0,10.9,6.8,2.7,7.4,10.3,1.0,4.1,10.0,3.8,1.7,6.4,3.4
3807593370336,20.5022,1,Left,0.93,10.9,14.2,0.0,10.8,6.8,2.7,7.4,10.3,0.9,4.0,10.0,3.8,1.6,6.3,3.5
3807723625855,20.6324,1,Left,0.94,11.1,13.9,0.0,10.7,6.9,2.7,7.4,10.5,1.1,4.1,10.3,3.8,2.0,6.9,3.6
3807853585625,20.7624,1,Left,0.95,11.0,13.7,0.0,10.6,6.9,2.7,7.2,10.5,1.1,4.2,10.5,3.8,2.1,7.3,3.6
3807984958081,20.8938,1,Left,0.96,10.8,13.6,0.0,10.8,6.8,2.6,7.0,10.4,1.1,4.2,10.5,4.0,1.9,8.1,3.9
3808112299707,21.0211,1,Left,0.99,10.2,10.7,0.0,13.3,7.4,2.2,8.2,10.8,2.0,5.4,11.4,5.8,1.5,12.9,6.2
3808243528882,21.1523,1,Left,0.98,9.1,8.4,0.0,15.6,37.7,8.8,13.7,49.6,5.2,7.1,54.0,8.2,5.2,52.4,5.3
3808377640449,21.2865,1,Left,1.0,8.9,6.4,0.0,20.8,101.3,25.0,23.5,108.8,68.5,20.8,120.3,80.5,23.8,115.6,81.6
3808507703594,21.4165,1,Left,1.0,8.4,5.2,0.0,43.8,109.3,51.8,51.9,108.5,94.8,53.8,114.3,90.0,60.3,103.6,106.2
3808640828505,21.5496,1,Left,1.0,8.4,5.1,0.0,62.5,100.0,54.5,75.8,94.0,91.2,80.7,94.5,87.0,86.7,83.7,103.5
3808784492645,21.6933,1,Left,1.0,9.1,5.5,0.0,71.7,94.0,52.8,87.5,85.9,89.0,94.3,83.5,86.7,100.6,72.8,103.9
3808934929040,21.8437,1,Left,1.0,9.6,5.2,0.0,77.6,89.8,53.9,94.0,81.2,89.7,101.1,77.9,88.0,107.0,67.6,105.4
3809083024577,21.9918,1,Left,1.0,10.3,5.9,0.0,79.8,87.9,53.3,96.9,78.8,89.3,104.4,74.6,88.1,110.2,64.5,106.0
3809235281336,22.1441,1,Left,1.0,10.8,5.8,0.0,81.7,85.8,51.2,99.6,76.4,89.2,107.7,71.7,89.7,113.2,62.5,107.4
3809373242267,22.2821,1,Left,1.0,11.0,5.2,0.0,84.4,83.1,52.8,101.7,74.1,91.6,109.1,69.9,91.8,113.9,61.1,109.3
3809504535834,22.4133,1,Left,1.0,10.3,5.4,0.0,85.2,83.0,54.3,102.7,73.8,92.0,110.1,69.4,92.4,114.7,60.6,109.7
3809635583006,22.5444,1,Left,1.0,10.4,5.0,0.0,85.5,82.3,54.6,103.1,72.6,93.1,110.6,68.1,92.9,116.0,58.5,110.4
3809765430182,22.6742,1,Left,1.0,10.4,5.3,0.0,85.3,82.3,52.8,102.9,72.4,90.6,110.4,68.2,90.4,116.3,58.7,108.1
3809893860802,22.8027,1,Left,1.0,9.1,6.1,0.0,83.1,84.1,53.1,101.6,73.4,91.1,110.3,68.4,90.9,117.3,57.1,109.3
3810023145000,22.932,1,Left,1.0,7.3,6.7,0.0,77.7,87.4,46.8,97.2,75.6,86.0,106.3,70.8,86.4,114.3,58.6,103.3
3810147126630,23.0559,1,Left,1.0,6.7,7.7,0.0,73.5,90.8,44.6,94.0,78.2,84.3,103.3,73.3,85.2,112.0,60.4,100.7
3810277678584,23.1865,1,Left,1.0,6.4,8.2,0.0,71.4,92.6,43.4,91.8,80.0,83.5,101.6,75.0,85.1,110.8,61.4,100.7
3810412762050,23.3216,1,Left,1.0,6.3,8.6,0.0,70.0,93.8,42.5,90.5,81.1,82.7,99.9,76.5,84.3,109.5,62.7,99.4
3810547033087,23.4558,1,Left,1.0,6.3,8.7,0.0,68.9,94.6,41.4,89.7,81.7,81.9,99.0,77.4,83.5,108.7,63.5,98.2
3810682830350,23.5916,1,Left,1.0,6.3,8.9,0.0,67.9,95.3,40.2,89.2,82.0,80.9,98.5,77.8,82.7,108.3,64.0,97.3
